7133	-3 -1 -2 -1 -3 -2 -1
7134	-3 -1 -2 -1 -3 -2 1
7135	-3 -1 -2 -1 -3 -2 3
7136	-3 -1 -2 -1 -3 -1 -3
7137	-3 -1 -2 -1 -3 -1 -2
7138	-3 -1 -2 -1 -3 -1 -1
7139	-3 -1 -2 -1 -3 -1 2
7140	-3 -1 -2 -1 -3 -1 3
7141	-3 -1 -2 -1 -3 1 -3
7142	-3 -1 -2 -1 -3 1 -2
7143	-3 -1 -2 -1 -3 1 1
7144	-3 -1 -2 -1 -3 1 2
7145	-3 -1 -2 -1 -3 1 3
7146	-3 -1 -2 -1 -3 2 -3
7147	-3 -1 -2 -1 -3 2 -1
7148	-3 -1 -2 -1 -3 2 1
7149	-3 -1 -2 -1 -3 2 2
7150	-3 -1 -2 -1 -3 2 3
7151	-3 -1 -2 -1 -2 -3 -3
7152	-3 -1 -2 -1 -2 -3 -2
7153	-3 -1 -2 -1 -2 -3 -1
7154	-3 -1 -2 -1 -2 -3 1
7155	-3 -1 -2 -1 -2 -3 2
7156	-3 -1 -2 -1 -2 -2 -3
7157	-3 -1 -2 -1 -2 -2 -2
7158	-3 -1 -2 -1 -2 -2 -1
7159	-3 -1 -2 -1 -2 -2 1
7160	-3 -1 -2 -1 -2 -2 3
7161	-3 -1 -2 -1 -2 -1 -3
7162	-3 -1 -2 -1 -2 -1 -2
7163	-3 -1 -2 -1 -2 -1 -1
7164	-3 -1 -2 -1 -2 -1 2
7165	-3 -1 -2 -1 -2 -1 3
7166	-3 -1 -2 -1 -2 1 -3
7167	-3 -1 -2 -1 -2 1 -2
7168	-3 -1 -2 -1 -2 1 1
7169	-3 -1 -2 -1 -2 1 2
7170	-3 -1 -2 -1 -2 1 3
7171	-3 -1 -2 -1 -2 3 -2
7172	-3 -1 -2 -1 -2 3 -1
7173	-3 -1 -2 -1 -2 3 1
7174	-3 -1 -2 -1 -2 3 2
7175	-3 -1 -2 -1 -2 3 3
7176	-3 -1 -2 -1 -1 -3 -3
7177	-3 -1 -2 -1 -1 -3 -2
7178	-3 -1 -2 -1 -1 -3 -1
7179	-3 -1 -2 -1 -1 -3 1
7180	-3 -1 -2 -1 -1 -3 2
7181	-3 -1 -2 -1 -1 -2 -3
7182	-3 -1 -2 -1 -1 -2 -2
7183	-3 -1 -2 -1 -1 -2 -1
7184	-3 -1 -2 -1 -1 -2 1
7185	-3 -1 -2 -1 -1 -2 3
7186	-3 -1 -2 -1 -1 -1 -3
7187	-3 -1 -2 -1 -1 -1 -2
7188	-3 -1 -2 -1 -1 -1 -1
7189	-3 -1 -2 -1 -1 -1 2
7190	-3 -1 -2 -1 -1 -1 3
7191	-3 -1 -2 -1 -1 2 -3
7192	-3 -1 -2 -1 -1 2 -1
7193	-3 -1 -2 -1 -1 2 1
7194	-3 -1 -2 -1 -1 2 2
7195	-3 -1 -2 -1 -1 2 3
7196	-3 -1 -2 -1 -1 3 -2
7197	-3 -1 -2 -1 -1 3 -1
7198	-3 -1 -2 -1 -1 3 1
7199	-3 -1 -2 -1 -1 3 2
7200	-3 -1 -2 -1 -1 3 3
7201	-3 -1 -2 -1 2 -3 -3
7202	-3 -1 -2 -1 2 -3 -2
7203	-3 -1 -2 -1 2 -3 -1
7204	-3 -1 -2 -1 2 -3 1
7205	-3 -1 -2 -1 2 -3 2
7206	-3 -1 -2 -1 2 -1 -3
7207	-3 -1 -2 -1 2 -1 -2
7208	-3 -1 -2 -1 2 -1 -1
7209	-3 -1 -2 -1 2 -1 2
7210	-3 -1 -2 -1 2 -1 3
7211	-3 -1 -2 -1 2 1 -3
7212	-3 -1 -2 -1 2 1 -2
7213	-3 -1 -2 -1 2 1 1
7214	-3 -1 -2 -1 2 1 2
7215	-3 -1 -2 -1 2 1 3
7216	-3 -1 -2 -1 2 2 -3
7217	-3 -1 -2 -1 2 2 -1
7218	-3 -1 -2 -1 2 2 1
7219	-3 -1 -2 -1 2 2 2
7220	-3 -1 -2 -1 2 2 3
7221	-3 -1 -2 -1 2 3 -2
7222	-3 -1 -2 -1 2 3 -1
7223	-3 -1 -2 -1 2 3 1
7224	-3 -1 -2 -1 2 3 2
7225	-3 -1 -2 -1 2 3 3
7226	-3 -1 -2 -1 3 -2 -3
7227	-3 -1 -2 -1 3 -2 -2
7228	-3 -1 -2 -1 3 -2 -1
7229	-3 -1 -2 -1 3 -2 1
7230	-3 -1 -2 -1 3 -2 3
7231	-3 -1 -2 -1 3 -1 -3
7232	-3 -1 -2 -1 3 -1 -2
7233	-3 -1 -2 -1 3 -1 -1
7234	-3 -1 -2 -1 3 -1 2
7235	-3 -1 -2 -1 3 -1 3
7236	-3 -1 -2 -1 3 1 -3
7237	-3 -1 -2 -1 3 1 -2
7238	-3 -1 -2 -1 3 1 1
7239	-3 -1 -2 -1 3 1 2
7240	-3 -1 -2 -1 3 1 3
7241	-3 -1 -2 -1 3 2 -3
7242	-3 -1 -2 -1 3 2 -1
7243	-3 -1 -2 -1 3 2 1
7244	-3 -1 -2 -1 3 2 2
7245	-3 -1 -2 -1 3 2 3
7246	-3 -1 -2 -1 3 3 -2
7247	-3 -1 -2 -1 3 3 -1
7248	-3 -1 -2 -1 3 3 1
7249	-3 -1 -2 -1 3 3 2
7250	-3 -1 -2 -1 3 3 3
7251	-3 -1 -2 1 -3 -3 -3
7252	-3 -1 -2 1 -3 -3 -2
7253	-3 -1 -2 1 -3 -3 -1
7254	-3 -1 -2 1 -3 -3 1
7255	-3 -1 -2 1 -3 -3 2
7256	-3 -1 -2 1 -3 -2 -3
7257	-3 -1 -2 1 -3 -2 -2
7258	-3 -1 -2 1 -3 -2 -1
7259	-3 -1 -2 1 -3 -2 1
7260	-3 -1 -2 1 -3 -2 3
7261	-3 -1 -2 1 -3 -1 -3
7262	-3 -1 -2 1 -3 -1 -2
7263	-3 -1 -2 1 -3 -1 -1
7264	-3 -1 -2 1 -3 -1 2
7265	-3 -1 -2 1 -3 -1 3
7266	-3 -1 -2 1 -3 1 -3
7267	-3 -1 -2 1 -3 1 -2
7268	-3 -1 -2 1 -3 1 1
7269	-3 -1 -2 1 -3 1 2
7270	-3 -1 -2 1 -3 1 3
7271	-3 -1 -2 1 -3 2 -3
7272	-3 -1 -2 1 -3 2 -1
7273	-3 -1 -2 1 -3 2 1
7274	-3 -1 -2 1 -3 2 2
7275	-3 -1 -2 1 -3 2 3
7276	-3 -1 -2 1 -2 -3 -3
7277	-3 -1 -2 1 -2 -3 -2
7278	-3 -1 -2 1 -2 -3 -1
7279	-3 -1 -2 1 -2 -3 1
7280	-3 -1 -2 1 -2 -3 2
7281	-3 -1 -2 1 -2 -2 -3
7282	-3 -1 -2 1 -2 -2 -2
7283	-3 -1 -2 1 -2 -2 -1
7284	-3 -1 -2 1 -2 -2 1
7285	-3 -1 -2 1 -2 -2 3
7286	-3 -1 -2 1 -2 -1 -3
7287	-3 -1 -2 1 -2 -1 -2
7288	-3 -1 -2 1 -2 -1 -1
7289	-3 -1 -2 1 -2 -1 2
7290	-3 -1 -2 1 -2 -1 3
7291	-3 -1 -2 1 -2 1 -3
7292	-3 -1 -2 1 -2 1 -2
7293	-3 -1 -2 1 -2 1 1
7294	-3 -1 -2 1 -2 1 2
7295	-3 -1 -2 1 -2 1 3
7296	-3 -1 -2 1 -2 3 -2
7297	-3 -1 -2 1 -2 3 -1
7298	-3 -1 -2 1 -2 3 1
7299	-3 -1 -2 1 -2 3 2
7300	-3 -1 -2 1 -2 3 3
7301	-3 -1 -2 1 1 -3 -3
7302	-3 -1 -2 1 1 -3 -2
7303	-3 -1 -2 1 1 -3 -1
7304	-3 -1 -2 1 1 -3 1
7305	-3 -1 -2 1 1 -3 2
7306	-3 -1 -2 1 1 -2 -3
7307	-3 -1 -2 1 1 -2 -2
7308	-3 -1 -2 1 1 -2 -1
7309	-3 -1 -2 1 1 -2 1
7310	-3 -1 -2 1 1 -2 3
7311	-3 -1 -2 1 1 1 -3
7312	-3 -1 -2 1 1 1 -2
7313	-3 -1 -2 1 1 1 1
7314	-3 -1 -2 1 1 1 2
7315	-3 -1 -2 1 1 1 3
7316	-3 -1 -2 1 1 2 -3
7317	-3 -1 -2 1 1 2 -1
7318	-3 -1 -2 1 1 2 1
7319	-3 -1 -2 1 1 2 2
7320	-3 -1 -2 1 1 2 3
7321	-3 -1 -2 1 1 3 -2
7322	-3 -1 -2 1 1 3 -1
7323	-3 -1 -2 1 1 3 1
7324	-3 -1 -2 1 1 3 2
7325	-3 -1 -2 1 1 3 3
7326	-3 -1 -2 1 2 -3 -3
7327	-3 -1 -2 1 2 -3 -2
7328	-3 -1 -2 1 2 -3 -1
7329	-3 -1 -2 1 2 -3 1
7330	-3 -1 -2 1 2 -3 2
7331	-3 -1 -2 1 2 -1 -3
7332	-3 -1 -2 1 2 -1 -2
7333	-3 -1 -2 1 2 -1 -1
7334	-3 -1 -2 1 2 -1 2
7335	-3 -1 -2 1 2 -1 3
7336	-3 -1 -2 1 2 1 -3
7337	-3 -1 -2 1 2 1 -2
7338	-3 -1 -2 1 2 1 1
7339	-3 -1 -2 1 2 1 2
7340	-3 -1 -2 1 2 1 3
7341	-3 -1 -2 1 2 2 -3
7342	-3 -1 -2 1 2 2 -1
7343	-3 -1 -2 1 2 2 1
7344	-3 -1 -2 1 2 2 2
7345	-3 -1 -2 1 2 2 3
7346	-3 -1 -2 1 2 3 -2
7347	-3 -1 -2 1 2 3 -1
7348	-3 -1 -2 1 2 3 1
7349	-3 -1 -2 1 2 3 2
7350	-3 -1 -2 1 2 3 3
7351	-3 -1 -2 1 3 -2 -3
7352	-3 -1 -2 1 3 -2 -2
7353	-3 -1 -2 1 3 -2 -1
7354	-3 -1 -2 1 3 -2 1
7355	-3 -1 -2 1 3 -2 3
7356	-3 -1 -2 1 3 -1 -3
7357	-3 -1 -2 1 3 -1 -2
7358	-3 -1 -2 1 3 -1 -1
7359	-3 -1 -2 1 3 -1 2
7360	-3 -1 -2 1 3 -1 3
7361	-3 -1 -2 1 3 1 -3
7362	-3 -1 -2 1 3 1 -2
7363	-3 -1 -2 1 3 1 1
7364	-3 -1 -2 1 3 1 2
7365	-3 -1 -2 1 3 1 3
7366	-3 -1 -2 1 3 2 -3
7367	-3 -1 -2 1 3 2 -1
7368	-3 -1 -2 1 3 2 1
7369	-3 -1 -2 1 3 2 2
7370	-3 -1 -2 1 3 2 3
7371	-3 -1 -2 1 3 3 -2
7372	-3 -1 -2 1 3 3 -1
7373	-3 -1 -2 1 3 3 1
7374	-3 -1 -2 1 3 3 2
7375	-3 -1 -2 1 3 3 3
7376	-3 -1 -2 3 -2 -3 -3
7377	-3 -1 -2 3 -2 -3 -2
7378	-3 -1 -2 3 -2 -3 -1
7379	-3 -1 -2 3 -2 -3 1
7380	-3 -1 -2 3 -2 -3 2
7381	-3 -1 -2 3 -2 -2 -3
7382	-3 -1 -2 3 -2 -2 -2
7383	-3 -1 -2 3 -2 -2 -1
7384	-3 -1 -2 3 -2 -2 1
7385	-3 -1 -2 3 -2 -2 3
7386	-3 -1 -2 3 -2 -1 -3
7387	-3 -1 -2 3 -2 -1 -2
7388	-3 -1 -2 3 -2 -1 -1
7389	-3 -1 -2 3 -2 -1 2
7390	-3 -1 -2 3 -2 -1 3
7391	-3 -1 -2 3 -2 1 -3
7392	-3 -1 -2 3 -2 1 -2
7393	-3 -1 -2 3 -2 1 1
7394	-3 -1 -2 3 -2 1 2
7395	-3 -1 -2 3 -2 1 3
7396	-3 -1 -2 3 -2 3 -2
7397	-3 -1 -2 3 -2 3 -1
7398	-3 -1 -2 3 -2 3 1
7399	-3 -1 -2 3 -2 3 2
7400	-3 -1 -2 3 -2 3 3
7401	-3 -1 -2 3 -1 -3 -3
7402	-3 -1 -2 3 -1 -3 -2
7403	-3 -1 -2 3 -1 -3 -1
7404	-3 -1 -2 3 -1 -3 1
7405	-3 -1 -2 3 -1 -3 2
7406	-3 -1 -2 3 -1 -2 -3
7407	-3 -1 -2 3 -1 -2 -2
7408	-3 -1 -2 3 -1 -2 -1
7409	-3 -1 -2 3 -1 -2 1
7410	-3 -1 -2 3 -1 -2 3
7411	-3 -1 -2 3 -1 -1 -3
7412	-3 -1 -2 3 -1 -1 -2
7413	-3 -1 -2 3 -1 -1 -1
7414	-3 -1 -2 3 -1 -1 2
7415	-3 -1 -2 3 -1 -1 3
7416	-3 -1 -2 3 -1 2 -3
7417	-3 -1 -2 3 -1 2 -1
7418	-3 -1 -2 3 -1 2 1
7419	-3 -1 -2 3 -1 2 2
7420	-3 -1 -2 3 -1 2 3
7421	-3 -1 -2 3 -1 3 -2
7422	-3 -1 -2 3 -1 3 -1
7423	-3 -1 -2 3 -1 3 1
7424	-3 -1 -2 3 -1 3 2
7425	-3 -1 -2 3 -1 3 3
7426	-3 -1 -2 3 1 -3 -3
7427	-3 -1 -2 3 1 -3 -2
7428	-3 -1 -2 3 1 -3 -1
7429	-3 -1 -2 3 1 -3 1
7430	-3 -1 -2 3 1 -3 2
7431	-3 -1 -2 3 1 -2 -3
7432	-3 -1 -2 3 1 -2 -2
7433	-3 -1 -2 3 1 -2 -1
7434	-3 -1 -2 3 1 -2 1
7435	-3 -1 -2 3 1 -2 3
7436	-3 -1 -2 3 1 1 -3
7437	-3 -1 -2 3 1 1 -2
7438	-3 -1 -2 3 1 1 1
7439	-3 -1 -2 3 1 1 2
7440	-3 -1 -2 3 1 1 3
7441	-3 -1 -2 3 1 2 -3
7442	-3 -1 -2 3 1 2 -1
7443	-3 -1 -2 3 1 2 1
7444	-3 -1 -2 3 1 2 2
7445	-3 -1 -2 3 1 2 3
7446	-3 -1 -2 3 1 3 -2
7447	-3 -1 -2 3 1 3 -1
7448	-3 -1 -2 3 1 3 1
7449	-3 -1 -2 3 1 3 2
7450	-3 -1 -2 3 1 3 3
7451	-3 -1 -2 3 2 -3 -3
7452	-3 -1 -2 3 2 -3 -2
7453	-3 -1 -2 3 2 -3 -1
7454	-3 -1 -2 3 2 -3 1
7455	-3 -1 -2 3 2 -3 2
7456	-3 -1 -2 3 2 -1 -3
7457	-3 -1 -2 3 2 -1 -2
7458	-3 -1 -2 3 2 -1 -1
7459	-3 -1 -2 3 2 -1 2
7460	-3 -1 -2 3 2 -1 3
7461	-3 -1 -2 3 2 1 -3
7462	-3 -1 -2 3 2 1 -2
7463	-3 -1 -2 3 2 1 1
7464	-3 -1 -2 3 2 1 2
7465	-3 -1 -2 3 2 1 3
7466	-3 -1 -2 3 2 2 -3
7467	-3 -1 -2 3 2 2 -1
7468	-3 -1 -2 3 2 2 1
7469	-3 -1 -2 3 2 2 2
7470	-3 -1 -2 3 2 2 3
7471	-3 -1 -2 3 2 3 -2
7472	-3 -1 -2 3 2 3 -1
7473	-3 -1 -2 3 2 3 1
7474	-3 -1 -2 3 2 3 2
7475	-3 -1 -2 3 2 3 3
7476	-3 -1 -2 3 3 -2 -3
7477	-3 -1 -2 3 3 -2 -2
7478	-3 -1 -2 3 3 -2 -1
7479	-3 -1 -2 3 3 -2 1
7480	-3 -1 -2 3 3 -2 3
7481	-3 -1 -2 3 3 -1 -3
7482	-3 -1 -2 3 3 -1 -2
7483	-3 -1 -2 3 3 -1 -1
7484	-3 -1 -2 3 3 -1 2
7485	-3 -1 -2 3 3 -1 3
7486	-3 -1 -2 3 3 1 -3
7487	-3 -1 -2 3 3 1 -2
7488	-3 -1 -2 3 3 1 1
7489	-3 -1 -2 3 3 1 2
7490	-3 -1 -2 3 3 1 3
7491	-3 -1 -2 3 3 2 -3
7492	-3 -1 -2 3 3 2 -1
7493	-3 -1 -2 3 3 2 1
7494	-3 -1 -2 3 3 2 2
7495	-3 -1 -2 3 3 2 3
7496	-3 -1 -2 3 3 3 -2
7497	-3 -1 -2 3 3 3 -1
7498	-3 -1 -2 3 3 3 1
7499	-3 -1 -2 3 3 3 2
7500	-3 -1 -2 3 3 3 3
7501	-3 -1 -1 -3 -3 -3 -3
7502	-3 -1 -1 -3 -3 -3 -2
7503	-3 -1 -1 -3 -3 -3 -1
7504	-3 -1 -1 -3 -3 -3 1
7505	-3 -1 -1 -3 -3 -3 2
7506	-3 -1 -1 -3 -3 -2 -3
7507	-3 -1 -1 -3 -3 -2 -2
7508	-3 -1 -1 -3 -3 -2 -1
7509	-3 -1 -1 -3 -3 -2 1
7510	-3 -1 -1 -3 -3 -2 3
7511	-3 -1 -1 -3 -3 -1 -3
7512	-3 -1 -1 -3 -3 -1 -2
7513	-3 -1 -1 -3 -3 -1 -1
7514	-3 -1 -1 -3 -3 -1 2
7515	-3 -1 -1 -3 -3 -1 3
7516	-3 -1 -1 -3 -3 1 -3
7517	-3 -1 -1 -3 -3 1 -2
7518	-3 -1 -1 -3 -3 1 1
7519	-3 -1 -1 -3 -3 1 2
7520	-3 -1 -1 -3 -3 1 3
7521	-3 -1 -1 -3 -3 2 -3
7522	-3 -1 -1 -3 -3 2 -1
7523	-3 -1 -1 -3 -3 2 1
7524	-3 -1 -1 -3 -3 2 2
7525	-3 -1 -1 -3 -3 2 3
7526	-3 -1 -1 -3 -2 -3 -3
7527	-3 -1 -1 -3 -2 -3 -2
7528	-3 -1 -1 -3 -2 -3 -1
7529	-3 -1 -1 -3 -2 -3 1
7530	-3 -1 -1 -3 -2 -3 2
7531	-3 -1 -1 -3 -2 -2 -3
7532	-3 -1 -1 -3 -2 -2 -2
7533	-3 -1 -1 -3 -2 -2 -1
7534	-3 -1 -1 -3 -2 -2 1
7535	-3 -1 -1 -3 -2 -2 3
7536	-3 -1 -1 -3 -2 -1 -3
7537	-3 -1 -1 -3 -2 -1 -2
7538	-3 -1 -1 -3 -2 -1 -1
7539	-3 -1 -1 -3 -2 -1 2
7540	-3 -1 -1 -3 -2 -1 3
7541	-3 -1 -1 -3 -2 1 -3
7542	-3 -1 -1 -3 -2 1 -2
7543	-3 -1 -1 -3 -2 1 1
7544	-3 -1 -1 -3 -2 1 2
7545	-3 -1 -1 -3 -2 1 3
7546	-3 -1 -1 -3 -2 3 -2
7547	-3 -1 -1 -3 -2 3 -1
7548	-3 -1 -1 -3 -2 3 1
7549	-3 -1 -1 -3 -2 3 2
7550	-3 -1 -1 -3 -2 3 3
7551	-3 -1 -1 -3 -1 -3 -3
7552	-3 -1 -1 -3 -1 -3 -2
7553	-3 -1 -1 -3 -1 -3 -1
7554	-3 -1 -1 -3 -1 -3 1
7555	-3 -1 -1 -3 -1 -3 2
7556	-3 -1 -1 -3 -1 -2 -3
7557	-3 -1 -1 -3 -1 -2 -2
7558	-3 -1 -1 -3 -1 -2 -1
7559	-3 -1 -1 -3 -1 -2 1
7560	-3 -1 -1 -3 -1 -2 3
7561	-3 -1 -1 -3 -1 -1 -3
7562	-3 -1 -1 -3 -1 -1 -2
7563	-3 -1 -1 -3 -1 -1 -1
7564	-3 -1 -1 -3 -1 -1 2
7565	-3 -1 -1 -3 -1 -1 3
7566	-3 -1 -1 -3 -1 2 -3
7567	-3 -1 -1 -3 -1 2 -1
7568	-3 -1 -1 -3 -1 2 1
7569	-3 -1 -1 -3 -1 2 2
7570	-3 -1 -1 -3 -1 2 3
7571	-3 -1 -1 -3 -1 3 -2
7572	-3 -1 -1 -3 -1 3 -1
7573	-3 -1 -1 -3 -1 3 1
7574	-3 -1 -1 -3 -1 3 2
7575	-3 -1 -1 -3 -1 3 3
7576	-3 -1 -1 -3 1 -3 -3
7577	-3 -1 -1 -3 1 -3 -2
7578	-3 -1 -1 -3 1 -3 -1
7579	-3 -1 -1 -3 1 -3 1
7580	-3 -1 -1 -3 1 -3 2
7581	-3 -1 -1 -3 1 -2 -3
7582	-3 -1 -1 -3 1 -2 -2
7583	-3 -1 -1 -3 1 -2 -1
7584	-3 -1 -1 -3 1 -2 1
7585	-3 -1 -1 -3 1 -2 3
7586	-3 -1 -1 -3 1 1 -3
7587	-3 -1 -1 -3 1 1 -2
7588	-3 -1 -1 -3 1 1 1
7589	-3 -1 -1 -3 1 1 2
7590	-3 -1 -1 -3 1 1 3
7591	-3 -1 -1 -3 1 2 -3
7592	-3 -1 -1 -3 1 2 -1
7593	-3 -1 -1 -3 1 2 1
7594	-3 -1 -1 -3 1 2 2
7595	-3 -1 -1 -3 1 2 3
7596	-3 -1 -1 -3 1 3 -2
7597	-3 -1 -1 -3 1 3 -1
7598	-3 -1 -1 -3 1 3 1
7599	-3 -1 -1 -3 1 3 2
7600	-3 -1 -1 -3 1 3 3
7601	-3 -1 -1 -3 2 -3 -3
7602	-3 -1 -1 -3 2 -3 -2
7603	-3 -1 -1 -3 2 -3 -1
7604	-3 -1 -1 -3 2 -3 1
7605	-3 -1 -1 -3 2 -3 2
7606	-3 -1 -1 -3 2 -1 -3
7607	-3 -1 -1 -3 2 -1 -2
7608	-3 -1 -1 -3 2 -1 -1
7609	-3 -1 -1 -3 2 -1 2
7610	-3 -1 -1 -3 2 -1 3
7611	-3 -1 -1 -3 2 1 -3
7612	-3 -1 -1 -3 2 1 -2
7613	-3 -1 -1 -3 2 1 1
7614	-3 -1 -1 -3 2 1 2
7615	-3 -1 -1 -3 2 1 3
7616	-3 -1 -1 -3 2 2 -3
7617	-3 -1 -1 -3 2 2 -1
7618	-3 -1 -1 -3 2 2 1
7619	-3 -1 -1 -3 2 2 2
7620	-3 -1 -1 -3 2 2 3
7621	-3 -1 -1 -3 2 3 -2
7622	-3 -1 -1 -3 2 3 -1
7623	-3 -1 -1 -3 2 3 1
7624	-3 -1 -1 -3 2 3 2
7625	-3 -1 -1 -3 2 3 3
7626	-3 -1 -1 -2 -3 -3 -3
7627	-3 -1 -1 -2 -3 -3 -2
7628	-3 -1 -1 -2 -3 -3 -1
7629	-3 -1 -1 -2 -3 -3 1
7630	-3 -1 -1 -2 -3 -3 2
7631	-3 -1 -1 -2 -3 -2 -3
7632	-3 -1 -1 -2 -3 -2 -2
7633	-3 -1 -1 -2 -3 -2 -1
7634	-3 -1 -1 -2 -3 -2 1
7635	-3 -1 -1 -2 -3 -2 3
7636	-3 -1 -1 -2 -3 -1 -3
7637	-3 -1 -1 -2 -3 -1 -2
7638	-3 -1 -1 -2 -3 -1 -1
7639	-3 -1 -1 -2 -3 -1 2
7640	-3 -1 -1 -2 -3 -1 3
7641	-3 -1 -1 -2 -3 1 -3
7642	-3 -1 -1 -2 -3 1 -2
7643	-3 -1 -1 -2 -3 1 1
7644	-3 -1 -1 -2 -3 1 2
7645	-3 -1 -1 -2 -3 1 3
7646	-3 -1 -1 -2 -3 2 -3
7647	-3 -1 -1 -2 -3 2 -1
7648	-3 -1 -1 -2 -3 2 1
7649	-3 -1 -1 -2 -3 2 2
7650	-3 -1 -1 -2 -3 2 3
7651	-3 -1 -1 -2 -2 -3 -3
7652	-3 -1 -1 -2 -2 -3 -2
7653	-3 -1 -1 -2 -2 -3 -1
7654	-3 -1 -1 -2 -2 -3 1
7655	-3 -1 -1 -2 -2 -3 2
7656	-3 -1 -1 -2 -2 -2 -3
7657	-3 -1 -1 -2 -2 -2 -2
7658	-3 -1 -1 -2 -2 -2 -1
7659	-3 -1 -1 -2 -2 -2 1
7660	-3 -1 -1 -2 -2 -2 3
7661	-3 -1 -1 -2 -2 -1 -3
7662	-3 -1 -1 -2 -2 -1 -2
7663	-3 -1 -1 -2 -2 -1 -1
7664	-3 -1 -1 -2 -2 -1 2
7665	-3 -1 -1 -2 -2 -1 3
7666	-3 -1 -1 -2 -2 1 -3
7667	-3 -1 -1 -2 -2 1 -2
7668	-3 -1 -1 -2 -2 1 1
7669	-3 -1 -1 -2 -2 1 2
7670	-3 -1 -1 -2 -2 1 3
7671	-3 -1 -1 -2 -2 3 -2
7672	-3 -1 -1 -2 -2 3 -1
7673	-3 -1 -1 -2 -2 3 1
7674	-3 -1 -1 -2 -2 3 2
7675	-3 -1 -1 -2 -2 3 3
7676	-3 -1 -1 -2 -1 -3 -3
7677	-3 -1 -1 -2 -1 -3 -2
7678	-3 -1 -1 -2 -1 -3 -1
7679	-3 -1 -1 -2 -1 -3 1
7680	-3 -1 -1 -2 -1 -3 2
7681	-3 -1 -1 -2 -1 -2 -3
7682	-3 -1 -1 -2 -1 -2 -2
7683	-3 -1 -1 -2 -1 -2 -1
7684	-3 -1 -1 -2 -1 -2 1
7685	-3 -1 -1 -2 -1 -2 3
7686	-3 -1 -1 -2 -1 -1 -3
7687	-3 -1 -1 -2 -1 -1 -2
7688	-3 -1 -1 -2 -1 -1 -1
7689	-3 -1 -1 -2 -1 -1 2
7690	-3 -1 -1 -2 -1 -1 3
7691	-3 -1 -1 -2 -1 2 -3
7692	-3 -1 -1 -2 -1 2 -1
7693	-3 -1 -1 -2 -1 2 1
7694	-3 -1 -1 -2 -1 2 2
7695	-3 -1 -1 -2 -1 2 3
7696	-3 -1 -1 -2 -1 3 -2
7697	-3 -1 -1 -2 -1 3 -1
7698	-3 -1 -1 -2 -1 3 1
7699	-3 -1 -1 -2 -1 3 2
7700	-3 -1 -1 -2 -1 3 3
7701	-3 -1 -1 -2 1 -3 -3
7702	-3 -1 -1 -2 1 -3 -2
7703	-3 -1 -1 -2 1 -3 -1
7704	-3 -1 -1 -2 1 -3 1
7705	-3 -1 -1 -2 1 -3 2
7706	-3 -1 -1 -2 1 -2 -3
7707	-3 -1 -1 -2 1 -2 -2
7708	-3 -1 -1 -2 1 -2 -1
7709	-3 -1 -1 -2 1 -2 1
7710	-3 -1 -1 -2 1 -2 3
7711	-3 -1 -1 -2 1 1 -3
7712	-3 -1 -1 -2 1 1 -2
7713	-3 -1 -1 -2 1 1 1
7714	-3 -1 -1 -2 1 1 2
7715	-3 -1 -1 -2 1 1 3
7716	-3 -1 -1 -2 1 2 -3
7717	-3 -1 -1 -2 1 2 -1
7718	-3 -1 -1 -2 1 2 1
7719	-3 -1 -1 -2 1 2 2
7720	-3 -1 -1 -2 1 2 3
7721	-3 -1 -1 -2 1 3 -2
7722	-3 -1 -1 -2 1 3 -1
7723	-3 -1 -1 -2 1 3 1
7724	-3 -1 -1 -2 1 3 2
7725	-3 -1 -1 -2 1 3 3
7726	-3 -1 -1 -2 3 -2 -3
7727	-3 -1 -1 -2 3 -2 -2
7728	-3 -1 -1 -2 3 -2 -1
7729	-3 -1 -1 -2 3 -2 1
7730	-3 -1 -1 -2 3 -2 3
7731	-3 -1 -1 -2 3 -1 -3
7732	-3 -1 -1 -2 3 -1 -2
7733	-3 -1 -1 -2 3 -1 -1
7734	-3 -1 -1 -2 3 -1 2
7735	-3 -1 -1 -2 3 -1 3
7736	-3 -1 -1 -2 3 1 -3
7737	-3 -1 -1 -2 3 1 -2
7738	-3 -1 -1 -2 3 1 1
7739	-3 -1 -1 -2 3 1 2
7740	-3 -1 -1 -2 3 1 3
7741	-3 -1 -1 -2 3 2 -3
7742	-3 -1 -1 -2 3 2 -1
7743	-3 -1 -1 -2 3 2 1
7744	-3 -1 -1 -2 3 2 2
7745	-3 -1 -1 -2 3 2 3
7746	-3 -1 -1 -2 3 3 -2
7747	-3 -1 -1 -2 3 3 -1
7748	-3 -1 -1 -2 3 3 1
7749	-3 -1 -1 -2 3 3 2
7750	-3 -1 -1 -2 3 3 3
7751	-3 -1 -1 -1 -3 -3 -3
7752	-3 -1 -1 -1 -3 -3 -2
7753	-3 -1 -1 -1 -3 -3 -1
7754	-3 -1 -1 -1 -3 -3 1
7755	-3 -1 -1 -1 -3 -3 2
7756	-3 -1 -1 -1 -3 -2 -3
7757	-3 -1 -1 -1 -3 -2 -2
7758	-3 -1 -1 -1 -3 -2 -1
7759	-3 -1 -1 -1 -3 -2 1
7760	-3 -1 -1 -1 -3 -2 3
7761	-3 -1 -1 -1 -3 -1 -3
7762	-3 -1 -1 -1 -3 -1 -2
7763	-3 -1 -1 -1 -3 -1 -1
7764	-3 -1 -1 -1 -3 -1 2
